,sample_location,longitude,latitude,date,E coli col/100 mL,Total Coliform col/100 mL,Nitrates mg/L,mg/L,Turbidity ntu
1,Monitoring Site 1,51.47.40 N,117.25.31 W,1/15/90,,,,,
2,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/90,,,,,
3,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/90,,,,,
4,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/90,,,,,
5,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/90,,,,,
6,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/90,151,322,14.9,0.14,41
7,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/90,152,330,15.2,0.15,43
8,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/90,152,300,15,0.13,42
9,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/90,,,,,
10,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/90,,,,,
11,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/90,,,,,
12,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/90,,,,,
13,Monitoring Site 1,51.47.40 N,117.25.31 W,1/10/91,,,,,
14,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/91,,,,,
15,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/91,,,,,
16,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/91,,,,,
17,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/91,,,,,
18,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/91,,,,,
19,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/91,151,322,14.9,0.14,41
20,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/91,152,330,15.2,0.15,43
21,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/91,152,300,15,0.13,42
22,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/91,,,,,
23,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/91,,,,,
24,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/91,,,,,
25,Monitoring Site 1,51.47.40 N,117.25.31 W,1/17/92,,,,,
26,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/92,,,,,
27,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/92,,,,,
28,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/92,,,,,
29,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/92,,,,,
30,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/92,,,,,
31,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/92,153,321,14.7,0.17,43
32,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/92,152,332,15.3,0.15,42
33,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/92,154,299,16,0.155,45
34,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/92,,,,,
35,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/92,,,,,
36,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/92,,,,,
37,Monitoring Site 1,51.47.40 N,117.25.31 W,1/12/93,,,,,
38,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/93,,,,,
39,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/93,,,,,
40,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/93,,,,,
41,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/93,,,,,
42,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/93,,,,,
43,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/93,153,321,14.7,0.17,43
44,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/93,152,332,15.3,0.15,42
45,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/93,154,299,16,0.155,45
46,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/93,,,,,
47,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/93,,,,,
48,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/93,,,,,
49,Monitoring Site 1,51.47.40 N,117.25.31 W,1/14/94,,,,,
50,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/94,,,,,
51,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/94,,,,,
52,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/94,,,,,
53,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/94,,,,,
54,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/94,,,,,
55,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/94,151,299,13.4,0.15,40
56,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/94,149,273,14.3,0.12,39
57,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/94,148,285,14.2,0.1,39
58,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/94,,,,,
59,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/94,,,,,
60,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/94,,,,,
61,Monitoring Site 1,51.47.40 N,117.25.31 W,1/17/95,,,,,
62,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/95,,,,,
63,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/95,,,,,
64,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/95,,,,,
65,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/95,,,,,
66,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/95,,,,,
67,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/95,151,299,13.4,0.15,40
68,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/95,149,273,14.3,0.12,39
69,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/95,148,285,14.2,0.1,39
70,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/95,,,,,
71,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/95,,,,,
72,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/95,,,,,
73,Monitoring Site 1,51.47.40 N,117.25.31 W,1/11/96,,,,,
74,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/96,,,,,
75,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/96,,,,,
76,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/96,,,,,
77,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/96,,,,,
78,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/96,,,,,
79,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/96,153,302,11.2,0.11,40
80,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/96,151,315,11.5,0.12,39
81,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/96,148,309,11.6,0.1,42
82,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/96,,,,,
83,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/96,,,,,
84,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/96,,,,,
85,Monitoring Site 1,51.47.40 N,117.25.31 W,1/9/97,,,,,
86,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/97,,,,,
87,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/97,,,,,
88,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/97,,,,,
89,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/97,,,,,
90,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/97,,,,,
91,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/97,153,302,11.2,0.11,40
92,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/97,151,315,11.5,0.12,39
93,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/97,148,309,11.6,0.1,42
94,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/97,,,,,
95,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/97,,,,,
96,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/97,,,,,
97,Monitoring Site 1,51.47.40 N,117.25.31 W,1/18/98,,,,,
98,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/98,,,,,
99,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/98,,,,,
100,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/98,,,,,
101,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/98,,,,,
102,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/98,,,,,
103,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/98,155,303,11.3,0.12,41
104,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/98,156,316,11.6,0.13,40
105,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/98,157,310,11.7,0.11,43
106,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/98,,,,,
107,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/98,,,,,
108,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/98,,,,,
109,Monitoring Site 1,51.47.40 N,117.25.31 W,1/12/99,,,,,
110,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/99,,,,,
111,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/99,,,,,
112,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/99,,,,,
113,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/99,,,,,
114,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/99,,,,,
115,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/99,155,303,11.3,0.12,41
116,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/99,156,316,11.6,0.13,40
117,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/99,157,310,11.7,0.11,43
118,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/99,,,,,
119,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/99,,,,,
120,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/99,,,,,
121,Monitoring Site 1,51.47.40 N,117.25.31 W,1/14/00,,,,,
122,Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/00,,,,,
123,Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/00,,,,,
124,Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/00,,,,,
125,Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/00,,,,,
126,Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/00,,,,,
127,Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/00,155,303,11.3,0.12,41
128,Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/00,156,316,11.6,0.13,40
129,Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/00,157,310,11.7,0.11,43
130,Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/00,,,,,
131,Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/00,,,,,
132,Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/00,,,,,
134,Monitoring Site 2,51.48.27N,117.21.27W,2/1/90,,,,,
135,Monitoring Site 2,51.48.27N,117.21.27W,3/15/90,,,,,
136,Monitoring Site 2,51.48.27N,117.21.27W,4/12/90,,,,,
137,Monitoring Site 2,51.48.27N,117.21.27W,5/11/90,,,,,
138,Monitoring Site 2,51.48.27N,117.21.27W,6/15/90,,,,,
139,Monitoring Site 2,51.48.27N,117.21.27W,7/8/90,162,262,15.5,0.19,53
140,Monitoring Site 2,51.48.27N,117.21.27W,8/18/90,165,265,15.7,0.2,58
141,Monitoring Site 2,51.48.27N,117.21.27W,9/14/90,165,263,15.8,0.21,55
142,Monitoring Site 2,51.48.27N,117.21.27W,10/9/90,,,,,
143,Monitoring Site 2,51.48.27N,117.21.27W,11/4/90,,,,,
144,Monitoring Site 2,51.48.27N,117.21.27W,12/15/90,,,,,
145,Monitoring Site 2,51.48.27N,117.21.27W,1/10/91,,,,,
146,Monitoring Site 2,51.48.27N,117.21.27W,2/1/91,,,,,
147,Monitoring Site 2,51.48.27N,117.21.27W,3/15/91,,,,,
148,Monitoring Site 2,51.48.27N,117.21.27W,4/12/91,,,,,
149,Monitoring Site 2,51.48.27N,117.21.27W,5/11/91,,,,,
150,Monitoring Site 2,51.48.27N,117.21.27W,6/15/91,,,,,
151,Monitoring Site 2,51.48.27N,117.21.27W,7/8/91,162,262,15.5,0.19,53
152,Monitoring Site 2,51.48.27N,117.21.27W,8/18/91,165,265,15.7,0.2,58
153,Monitoring Site 2,51.48.27N,117.21.27W,9/14/91,165,263,15.8,0.21,55
154,Monitoring Site 2,51.48.27N,117.21.27W,10/9/91,,,,,
155,Monitoring Site 2,51.48.27N,117.21.27W,11/4/91,,,,,
156,Monitoring Site 2,51.48.27N,117.21.27W,12/15/91,,,,,
157,Monitoring Site 2,51.48.27N,117.21.27W,1/17/92,,,,,
158,Monitoring Site 2,51.48.27N,117.21.27W,2/1/92,,,,,
159,Monitoring Site 2,51.48.27N,117.21.27W,3/15/92,,,,,
160,Monitoring Site 2,51.48.27N,117.21.27W,4/12/92,,,,,
161,Monitoring Site 2,51.48.27N,117.21.27W,5/11/92,,,,,
162,Monitoring Site 2,51.48.27N,117.21.27W,6/15/92,,,,,
163,Monitoring Site 2,51.48.27N,117.21.27W,7/8/92,163,265,15.6,0.19,54
164,Monitoring Site 2,51.48.27N,117.21.27W,8/18/92,165,265,15.7,0.2,59
165,Monitoring Site 2,51.48.27N,117.21.27W,9/14/92,167,267,15.9,0.23,56
166,Monitoring Site 2,51.48.27N,117.21.27W,10/9/92,,,,,
167,Monitoring Site 2,51.48.27N,117.21.27W,11/4/92,,,,,
168,Monitoring Site 2,51.48.27N,117.21.27W,12/15/92,,,,,
169,Monitoring Site 2,51.48.27N,117.21.27W,1/12/93,,,,,
170,Monitoring Site 2,51.48.27N,117.21.27W,2/1/93,,,,,
171,Monitoring Site 2,51.48.27N,117.21.27W,3/15/93,,,,,
172,Monitoring Site 2,51.48.27N,117.21.27W,4/12/93,,,,,
173,Monitoring Site 2,51.48.27N,117.21.27W,5/11/93,,,,,
174,Monitoring Site 2,51.48.27N,117.21.27W,6/15/93,,,,,
175,Monitoring Site 2,51.48.27N,117.21.27W,7/8/93,163,265,15.6,0.19,54
176,Monitoring Site 2,51.48.27N,117.21.27W,8/18/93,165,265,15.7,0.2,59
177,Monitoring Site 2,51.48.27N,117.21.27W,9/14/93,167,267,15.9,0.23,56
178,Monitoring Site 2,51.48.27N,117.21.27W,10/9/93,,,,,
179,Monitoring Site 2,51.48.27N,117.21.27W,11/4/93,,,,,
180,Monitoring Site 2,51.48.27N,117.21.27W,12/15/93,,,,,
181,Monitoring Site 2,51.48.27N,117.21.27W,1/14/94,,,,,
182,Monitoring Site 2,51.48.27N,117.21.27W,2/1/94,,,,,
183,Monitoring Site 2,51.48.27N,117.21.27W,3/15/94,,,,,
184,Monitoring Site 2,51.48.27N,117.21.27W,4/12/94,,,,,
185,Monitoring Site 2,51.48.27N,117.21.27W,5/11/94,,,,,
186,Monitoring Site 2,51.48.27N,117.21.27W,6/15/94,,,,,
187,Monitoring Site 2,51.48.27N,117.21.27W,7/8/94,165,266,15.6,0.19,54
188,Monitoring Site 2,51.48.27N,117.21.27W,8/18/94,165,265,15.7,0.2,59
189,Monitoring Site 2,51.48.27N,117.21.27W,9/14/94,168,269,16.1,0.24,57
190,Monitoring Site 2,51.48.27N,117.21.27W,10/9/94,,,,,
191,Monitoring Site 2,51.48.27N,117.21.27W,11/4/94,,,,,
192,Monitoring Site 2,51.48.27N,117.21.27W,12/15/94,,,,,
193,Monitoring Site 2,51.48.27N,117.21.27W,1/17/95,,,,,
194,Monitoring Site 2,51.48.27N,117.21.27W,2/1/95,,,,,
195,Monitoring Site 2,51.48.27N,117.21.27W,3/15/95,,,,,
196,Monitoring Site 2,51.48.27N,117.21.27W,4/12/95,,,,,
197,Monitoring Site 2,51.48.27N,117.21.27W,5/11/95,,,,,
198,Monitoring Site 2,51.48.27N,117.21.27W,6/15/95,,,,,
199,Monitoring Site 2,51.48.27N,117.21.27W,7/8/95,,,,,
200,Monitoring Site 2,51.48.27N,117.21.27W,8/18/95,,,,,
201,Monitoring Site 2,51.48.27N,117.21.27W,9/14/95,,,,,
202,Monitoring Site 2,51.48.27N,117.21.27W,10/9/95,,,,,
203,Monitoring Site 2,51.48.27N,117.21.27W,11/4/95,,,,,
204,Monitoring Site 2,51.48.27N,117.21.27W,12/15/95,,,,,
205,Monitoring Site 2,51.48.27N,117.21.27W,1/11/96,,,,,
206,Monitoring Site 2,51.48.27N,117.21.27W,2/1/96,,,,,
207,Monitoring Site 2,51.48.27N,117.21.27W,3/15/96,,,,,
208,Monitoring Site 2,51.48.27N,117.21.27W,4/12/96,,,,,
209,Monitoring Site 2,51.48.27N,117.21.27W,5/11/96,,,,,
210,Monitoring Site 2,51.48.27N,117.21.27W,6/15/96,,,,,
211,Monitoring Site 2,51.48.27N,117.21.27W,7/8/96,165,266,15.6,0.19,54
212,Monitoring Site 2,51.48.27N,117.21.27W,8/18/96,165,265,15.7,0.2,59
213,Monitoring Site 2,51.48.27N,117.21.27W,9/14/96,168,269,16.1,0.24,57
214,Monitoring Site 2,51.48.27N,117.21.27W,10/9/96,,,,,
215,Monitoring Site 2,51.48.27N,117.21.27W,11/4/96,,,,,
216,Monitoring Site 2,51.48.27N,117.21.27W,12/15/96,,,,,
217,Monitoring Site 2,51.48.27N,117.21.27W,1/9/97,,,,,
218,Monitoring Site 2,51.48.27N,117.21.27W,2/1/97,,,,,
219,Monitoring Site 2,51.48.27N,117.21.27W,3/15/97,,,,,
220,Monitoring Site 2,51.48.27N,117.21.27W,4/12/97,,,,,
221,Monitoring Site 2,51.48.27N,117.21.27W,5/11/97,,,,,
222,Monitoring Site 2,51.48.27N,117.21.27W,6/15/97,,,,,
223,Monitoring Site 2,51.48.27N,117.21.27W,7/8/97,166,267,15.6,0.19,54
224,Monitoring Site 2,51.48.27N,117.21.27W,8/18/97,165,265,15.8,0.22,59
225,Monitoring Site 2,51.48.27N,117.21.27W,9/14/97,170,269,16.1,0.24,59
226,Monitoring Site 2,51.48.27N,117.21.27W,10/9/97,,,,,
227,Monitoring Site 2,51.48.27N,117.21.27W,11/4/97,,,,,
228,Monitoring Site 2,51.48.27N,117.21.27W,12/15/97,,,,,
229,Monitoring Site 2,51.48.27N,117.21.27W,1/18/98,,,,,
230,Monitoring Site 2,51.48.27N,117.21.27W,2/1/98,,,,,
231,Monitoring Site 2,51.48.27N,117.21.27W,3/15/98,,,,,
232,Monitoring Site 2,51.48.27N,117.21.27W,4/12/98,,,,,
233,Monitoring Site 2,51.48.27N,117.21.27W,5/11/98,,,,,
234,Monitoring Site 2,51.48.27N,117.21.27W,6/15/98,,,,,
235,Monitoring Site 2,51.48.27N,117.21.27W,7/8/98,166,267,15.6,0.19,54
236,Monitoring Site 2,51.48.27N,117.21.27W,8/18/98,165,265,15.8,0.22,59
237,Monitoring Site 2,51.48.27N,117.21.27W,9/14/98,170,269,16.1,0.24,59
238,Monitoring Site 2,51.48.27N,117.21.27W,10/9/98,,,,,
239,Monitoring Site 2,51.48.27N,117.21.27W,11/4/98,,,,,
240,Monitoring Site 2,51.48.27N,117.21.27W,12/15/98,,,,,
241,Monitoring Site 2,51.48.27N,117.21.27W,1/12/99,,,,,
242,Monitoring Site 2,51.48.27N,117.21.27W,2/1/99,,,,,
243,Monitoring Site 2,51.48.27N,117.21.27W,3/15/99,,,,,
244,Monitoring Site 2,51.48.27N,117.21.27W,4/12/99,,,,,
245,Monitoring Site 2,51.48.27N,117.21.27W,5/11/99,,,,,
246,Monitoring Site 2,51.48.27N,117.21.27W,6/15/99,,,,,
247,Monitoring Site 2,51.48.27N,117.21.27W,7/8/99,168,267,15.6,0.19,54
248,Monitoring Site 2,51.48.27N,117.21.27W,8/18/99,165,265,15.8,0.22,59
249,Monitoring Site 2,51.48.27N,117.21.27W,9/14/99,172,272,16.1,0.24,60
250,Monitoring Site 2,51.48.27N,117.21.27W,10/9/99,,,,,
251,Monitoring Site 2,51.48.27N,117.21.27W,11/4/99,,,,,
252,Monitoring Site 2,51.48.27N,117.21.27W,12/15/99,,,,,
253,Monitoring Site 2,51.48.27N,117.21.27W,1/14/00,,,,,
254,Monitoring Site 2,51.48.27N,117.21.27W,2/1/00,,,,,
255,Monitoring Site 2,51.48.27N,117.21.27W,3/15/00,,,,,
256,Monitoring Site 2,51.48.27N,117.21.27W,4/12/00,,,,,
257,Monitoring Site 2,51.48.27N,117.21.27W,5/11/00,,,,,
258,Monitoring Site 2,51.48.27N,117.21.27W,6/15/00,,,,,
259,Monitoring Site 2,51.48.27N,117.21.27W,7/8/00,168,267,15.6,0.19,54
260,Monitoring Site 2,51.48.27N,117.21.27W,8/18/00,165,265,15.8,0.22,59
261,Monitoring Site 2,51.48.27N,117.21.27W,9/14/00,172,272,16.1,0.24,60
262,Monitoring Site 2,51.48.27N,117.21.27W,10/9/00,,,,,
263,Monitoring Site 2,51.48.27N,117.21.27W,11/4/00,,,,,
264,Monitoring Site 2,51.48.27N,117.21.27W,12/15/00,,,,,
265,Monitoring Site 3,51.48.57N,117.20.21W,1/15/90,,,,,
267,Monitoring Site 3,51.48.57N,117.20.21W,3/15/90,,,,,
268,Monitoring Site 3,51.48.57N,117.20.21W,4/12/90,,,,,
269,Monitoring Site 3,51.48.57N,117.20.21W,5/11/90,,,,,
270,Monitoring Site 3,51.48.57N,117.20.21W,6/15/90,,,,,
271,Monitoring Site 3,51.48.57N,117.20.21W,7/8/90,147,237,12.2,0.14,45
272,Monitoring Site 3,51.48.57N,117.20.21W,8/18/90,135,233,12.5,0.12,47
273,Monitoring Site 3,51.48.57N,117.20.21W,9/14/90,133,231,12.3,0.14,44
274,Monitoring Site 3,51.48.57N,117.20.21W,10/9/90,,,,,
275,Monitoring Site 3,51.48.57N,117.20.21W,11/4/90,,,,,
276,Monitoring Site 3,51.48.57N,117.20.21W,12/15/90,,,,,
277,Monitoring Site 3,51.48.57N,117.20.21W,1/10/91,,,,,
278,Monitoring Site 3,51.49.05 N,117.20.01W,2/1/91,,,,,
279,Monitoring Site 3,51.49.05 N,117.20.01W,3/15/91,,,,,
