"","sample_location","longitude","latitude","date","DO","water_temp_C","water_temp_F","specific_conductivity","discharge","year"
"372","Monitoring Site 3","51.49.05 N","117.20.01W",1998-12-15,10.9,4.3,NA,221,8740,1998
"373","Monitoring Site 3","51.49.05 N","117.20.01W",1999-01-12,11,4.8,NA,281,7000,1999
"374","Monitoring Site 3","51.49.05 N","117.20.01W",1999-02-01,10.99,4.81,NA,276,9200,1999
"375","Monitoring Site 3","51.49.05 N","117.20.01W",1999-03-15,11.2,4.8,NA,266,7000,1999
"376","Monitoring Site 3","51.49.05 N","117.20.01W",1999-04-12,10.9,5.8,NA,353,5500,1999
"377","Monitoring Site 3","51.49.05 N","117.20.01W",1999-05-11,10.8,7.6,NA,298,11300,1999
"378","Monitoring Site 3","51.49.05 N","117.20.01W",1999-06-15,10.7,7.75,NA,299,9500,1999
"379","Monitoring Site 3","51.49.05 N","117.20.01W",1999-07-08,9.8,16.1,NA,244,10400,1999
"380","Monitoring Site 3","51.49.05 N","117.20.01W",1999-08-18,8.2,16.2,NA,226,8700,1999
"381","Monitoring Site 3","51.49.05 N","117.20.01W",1999-09-14,8,16.4,NA,233,4800,1999
"382","Monitoring Site 3","51.49.05 N","117.20.01W",1999-10-09,9.1,14.23,NA,241,6900,1999
"383","Monitoring Site 3","51.49.05 N","117.20.01W",1999-11-04,10.7,6.5,NA,231,10780,1999
"384","Monitoring Site 3","51.49.05 N","117.20.01W",1999-12-15,10.9,4.3,NA,233,8200,1999
"385","Monitoring Site 3","51.49.05 N","117.20.01W",2000-01-14,10.8,5,NA,287,6800,2000
"386","Monitoring Site 3","51.49.05 N","117.20.01W",2000-02-01,10.8,4.92,NA,281,9100,2000
"387","Monitoring Site 3","51.49.05 N","117.20.01W",2000-03-15,10.7,4.95,NA,266,6800,2000
"388","Monitoring Site 3","51.49.05 N","117.20.01W",2000-04-12,10.6,5.8,NA,357,4800,2000
"389","Monitoring Site 3","51.49.05 N","117.20.01W",2000-05-11,10.8,7.6,NA,302,10450,2000
"390","Monitoring Site 3","51.49.05 N","117.20.01W",2000-06-15,10.7,7.75,NA,299,8950,2000
"391","Monitoring Site 3","51.49.05 N","117.20.01W",2000-07-08,9.4,16.5,NA,244,9700,2000
"392","Monitoring Site 3","51.49.05 N","117.20.01W",2000-08-18,8.2,17,NA,227,7800,2000
"393","Monitoring Site 3","51.49.05 N","117.20.01W",2000-09-14,8.4,16.9,NA,233,3780,2000
"394","Monitoring Site 3","51.49.05 N","117.20.01W",2000-10-09,9.1,14.23,NA,241,5780,2000
"395","Monitoring Site 3","51.49.05 N","117.20.01W",2000-11-04,10.7,6.5,NA,231,9650,2000
"396","Monitoring Site 3","51.49.05 N","117.20.01W",2000-12-15,10.8,4.7,NA,237,75890,2000
"397","Monitoring Site 4","51.47.47N","117.22.44W",1990-01-15,11.8,4,NA,115.1,NA,1990
"398","Monitoring Site 4","51.47.47N","117.22.44W",1990-02-01,11.8,4,NA,115.2,NA,1990
"399","Monitoring Site 4","51.47.47N","117.22.44W",1990-03-15,11.8,4,NA,115.1,NA,1990
"400","Monitoring Site 4","51.47.47N","117.22.44W",1990-04-12,11.2,5.6,NA,117.3,NA,1990
"401","Monitoring Site 4","51.47.47N","117.22.44W",1990-05-11,10.8,8.62,NA,139.6,NA,1990
"402","Monitoring Site 4","51.47.47N","117.22.44W",1990-06-15,8.87,14.17,NA,127.2,NA,1990
"403","Monitoring Site 4","51.47.47N","117.22.44W",1990-07-08,8.89,16.8,NA,127.5,NA,1990
"404","Monitoring Site 4","51.47.47N","117.22.44W",1990-08-18,11.1,10.98,NA,126,NA,1990
"405","Monitoring Site 4","51.47.47N","117.22.44W",1990-09-14,7.76,10.73,NA,96.4,NA,1990
"406","Monitoring Site 4","51.47.47N","117.22.44W",1990-10-09,9.08,14.71,NA,165.1,NA,1990
"407","Monitoring Site 4","51.47.47N","117.22.44W",1990-11-04,10.8,8.9,NA,125,NA,1990
"408","Monitoring Site 4","51.47.47N","117.22.44W",1990-12-15,11.4,5.2,NA,127,NA,1990
"409","Monitoring Site 4","51.47.47N","117.22.44W",1991-01-10,11.8,4,NA,115.1,NA,1991
"410","Monitoring Site 4","51.47.47N","117.22.44W",1991-02-01,11.8,4,NA,115.2,NA,1991
"411","Monitoring Site 4","51.47.47N","117.22.44W",1991-03-15,11.8,4,NA,115.1,NA,1991
"412","Monitoring Site 4","51.47.47N","117.22.44W",1991-04-12,11.2,5.6,NA,117.3,NA,1991
"413","Monitoring Site 4","51.47.47N","117.22.44W",1991-05-11,10.8,8.62,NA,139.6,NA,1991
"414","Monitoring Site 4","51.47.47N","117.22.44W",1991-06-15,8.87,14.17,NA,127.2,NA,1991
"415","Monitoring Site 4","51.47.47N","117.22.44W",1991-07-08,8.89,16.8,NA,127.5,NA,1991
"416","Monitoring Site 4","51.47.47N","117.22.44W",1991-08-18,11.1,10.98,NA,126,NA,1991
"417","Monitoring Site 4","51.47.47N","117.22.44W",1991-09-14,7.76,10.73,NA,96.4,NA,1991
"418","Monitoring Site 4","51.47.47N","117.22.44W",1991-10-09,9.08,14.71,NA,165.1,NA,1991
"419","Monitoring Site 4","51.47.47N","117.22.44W",1991-11-04,10.8,8.9,NA,125,NA,1991
"420","Monitoring Site 4","51.47.47N","117.22.44W",1991-12-15,11.4,5.2,NA,127,NA,1991
"421","Monitoring Site 4","51.47.47N","117.22.44W",1992-01-17,11.8,4,NA,115.1,NA,1992
"422","Monitoring Site 4","51.47.47N","117.22.44W",1992-02-01,11.8,4,NA,115.2,NA,1992
"423","Monitoring Site 4","51.47.47N","117.22.44W",1992-03-15,11.8,4,NA,115.1,NA,1992
"424","Monitoring Site 4","51.47.47N","117.22.44W",1992-04-12,11.2,5.6,NA,117.3,NA,1992
"425","Monitoring Site 4","51.47.47N","117.22.44W",1992-05-11,10.8,8.62,NA,139.6,NA,1992
"426","Monitoring Site 4","51.47.47N","117.22.44W",1992-06-15,8.87,14.17,NA,127.2,NA,1992
"427","Monitoring Site 4","51.47.47N","117.22.44W",1992-07-08,8.89,16.8,NA,127.5,NA,1992
"428","Monitoring Site 4","51.47.47N","117.22.44W",1992-08-18,11.1,10.98,NA,126,NA,1992
"429","Monitoring Site 4","51.47.47N","117.22.44W",1992-09-14,7.76,10.73,NA,96.4,NA,1992
"430","Monitoring Site 4","51.47.47N","117.22.44W",1992-10-09,9.08,14.71,NA,165.1,NA,1992
"431","Monitoring Site 4","51.47.47N","117.22.44W",1992-11-04,10.8,8.9,NA,125,NA,1992
"432","Monitoring Site 4","51.47.47N","117.22.44W",1992-12-15,11.4,5.2,NA,127,NA,1992
"433","Monitoring Site 4","51.47.47N","117.22.44W",1993-01-12,11.8,4,NA,115.1,NA,1993
"434","Monitoring Site 4","51.47.47N","117.22.44W",1993-02-01,11.8,4,NA,115.2,NA,1993
"435","Monitoring Site 4","51.47.47N","117.22.44W",1993-03-15,11.8,4,NA,115.1,NA,1993
"436","Monitoring Site 4","51.47.47N","117.22.44W",1993-04-12,11.2,5.6,NA,117.3,NA,1993
"437","Monitoring Site 4","51.47.47N","117.22.44W",1993-05-11,10.8,8.62,NA,139.6,NA,1993
"438","Monitoring Site 4","51.47.47N","117.22.44W",1993-06-15,8.6,14.23,NA,127.2,NA,1993
"439","Monitoring Site 4","51.47.47N","117.22.44W",1993-07-08,8.3,16.9,NA,127.5,NA,1993
"440","Monitoring Site 4","51.47.47N","117.22.44W",1993-08-18,11,11.2,NA,126,NA,1993
"441","Monitoring Site 4","51.47.47N","117.22.44W",1993-09-14,7.7,11.24,NA,96.4,NA,1993
"442","Monitoring Site 4","51.47.47N","117.22.44W",1993-10-09,9,14.71,NA,165.1,NA,1993
"443","Monitoring Site 4","51.47.47N","117.22.44W",1993-11-04,10.6,8.9,NA,125,NA,1993
"444","Monitoring Site 4","51.47.47N","117.22.44W",1993-12-15,11.2,5.2,NA,127,NA,1993
"445","Monitoring Site 4","51.47.47N","117.22.44W",1994-01-14,11.8,4,NA,115.1,NA,1994
"446","Monitoring Site 4","51.47.47N","117.22.44W",1994-02-01,11.8,4,NA,115.2,NA,1994
"447","Monitoring Site 4","51.47.47N","117.22.44W",1994-03-15,11.8,4,NA,115.1,NA,1994
"448","Monitoring Site 4","51.47.47N","117.22.44W",1994-04-12,11.2,5.6,NA,117.3,NA,1994
"449","Monitoring Site 4","51.47.47N","117.22.44W",1994-05-11,10.8,8.62,NA,139.6,NA,1994
"450","Monitoring Site 4","51.47.47N","117.22.44W",1994-06-15,8.6,14.3,NA,127.2,NA,1994
"451","Monitoring Site 4","51.47.47N","117.22.44W",1994-07-08,8.3,16.4,NA,127.5,NA,1994
"452","Monitoring Site 4","51.47.47N","117.22.44W",1994-08-18,11,11.4,NA,126,NA,1994
"453","Monitoring Site 4","51.47.47N","117.22.44W",1994-09-14,7.7,11.3,NA,96.4,NA,1994
"454","Monitoring Site 4","51.47.47N","117.22.44W",1994-10-09,9,14.7,NA,165.1,NA,1994
"455","Monitoring Site 4","51.47.47N","117.22.44W",1994-11-04,10.6,8.9,NA,125,NA,1994
"456","Monitoring Site 4","51.47.47N","117.22.44W",1994-12-15,11.2,5.2,NA,127,NA,1994
"457","Monitoring Site 4","51.47.47N","117.22.44W",1995-01-17,11.8,4,NA,115.1,NA,1995
"458","Monitoring Site 4","51.47.47N","117.22.44W",1995-02-01,11.8,4,NA,115.2,NA,1995
"459","Monitoring Site 4","51.47.47N","117.22.44W",1995-03-15,11.8,4,NA,115.1,NA,1995
"460","Monitoring Site 4","51.47.47N","117.22.44W",1995-04-12,11.2,5.6,NA,117.3,NA,1995
"461","Monitoring Site 4","51.47.47N","117.22.44W",1995-05-11,10.7,8.8,NA,139.6,NA,1995
"462","Monitoring Site 4","51.47.47N","117.22.44W",1995-06-15,8.2,14.4,NA,127.2,NA,1995
"463","Monitoring Site 4","51.47.47N","117.22.44W",1995-07-08,8.1,16.2,NA,127.5,NA,1995
"464","Monitoring Site 4","51.47.47N","117.22.44W",1995-08-18,6.8,22.4,NA,126,NA,1995
"465","Monitoring Site 4","51.47.47N","117.22.44W",1995-09-14,11,11.58,NA,96.4,NA,1995
"466","Monitoring Site 4","51.47.47N","117.22.44W",1995-10-09,8.9,14.8,NA,165.1,NA,1995
"467","Monitoring Site 4","51.47.47N","117.22.44W",1995-11-04,10.6,8.9,NA,125,NA,1995
"468","Monitoring Site 4","51.47.47N","117.22.44W",1995-12-15,11.2,5.2,NA,127,NA,1995
"469","Monitoring Site 4","51.47.47N","117.22.44W",1996-01-11,11.8,4,NA,115.1,NA,1996
"470","Monitoring Site 4","51.47.47N","117.22.44W",1996-02-01,11.8,4,NA,115.2,NA,1996
"471","Monitoring Site 4","51.47.47N","117.22.44W",1996-03-15,11.8,4,NA,115.1,NA,1996
"472","Monitoring Site 4","51.47.47N","117.22.44W",1996-04-12,11.2,5.6,NA,117.3,NA,1996
"473","Monitoring Site 4","51.47.47N","117.22.44W",1996-05-11,10.8,8.62,NA,139.6,NA,1996
"474","Monitoring Site 4","51.47.47N","117.22.44W",1996-06-15,8.6,14.23,NA,127.2,NA,1996
"475","Monitoring Site 4","51.47.47N","117.22.44W",1996-07-08,8.3,16.9,NA,127.5,NA,1996
"476","Monitoring Site 4","51.47.47N","117.22.44W",1996-08-18,11,11.2,NA,126,NA,1996
"477","Monitoring Site 4","51.47.47N","117.22.44W",1996-09-14,7.7,11.24,NA,96.4,NA,1996
"478","Monitoring Site 4","51.47.47N","117.22.44W",1996-10-09,9,14.71,NA,165.1,NA,1996
"479","Monitoring Site 4","51.47.47N","117.22.44W",1996-11-04,10.6,8.9,NA,125,NA,1996
"480","Monitoring Site 4","51.47.47N","117.22.44W",1996-12-15,11.2,5.2,NA,127,NA,1996
"481","Monitoring Site 4","51.47.47N","117.22.44W",1997-01-09,11.8,4,NA,115.1,NA,1997
"482","Monitoring Site 4","51.47.47N","117.22.44W",1997-02-01,11.8,4,NA,115.2,NA,1997
"483","Monitoring Site 4","51.47.47N","117.22.44W",1997-03-15,11.8,4,NA,115.1,NA,1997
"484","Monitoring Site 4","51.47.47N","117.22.44W",1997-04-12,11.2,5.6,NA,117.3,NA,1997
"485","Monitoring Site 4","51.47.47N","117.22.44W",1997-05-11,10.8,8.62,NA,139.6,NA,1997
"486","Monitoring Site 4","51.47.47N","117.22.44W",1997-06-15,8.6,14.23,NA,127.2,NA,1997
"487","Monitoring Site 4","51.47.47N","117.22.44W",1997-07-08,8.3,16.9,NA,127.5,NA,1997
"488","Monitoring Site 4","51.47.47N","117.22.44W",1997-08-18,11,11.2,NA,126,NA,1997
"489","Monitoring Site 4","51.47.47N","117.22.44W",1997-09-14,7.7,11.24,NA,96.4,NA,1997
"490","Monitoring Site 4","51.47.47N","117.22.44W",1997-10-09,9,14.71,NA,165.1,NA,1997
"491","Monitoring Site 4","51.47.47N","117.22.44W",1997-11-04,10.6,8.9,NA,125,NA,1997
"492","Monitoring Site 4","51.47.47N","117.22.44W",1997-12-15,11.2,5.2,NA,127,NA,1997
"493","Monitoring Site 4","51.47.47N","117.22.44W",1998-01-18,11.8,4,NA,115.1,NA,1998
"494","Monitoring Site 4","51.47.47N","117.22.44W",1998-02-01,11.8,4,NA,115.2,NA,1998
"495","Monitoring Site 4","51.47.47N","117.22.44W",1998-03-15,11.8,4,NA,115.1,NA,1998
"496","Monitoring Site 4","51.47.47N","117.22.44W",1998-04-12,11.2,5.6,NA,117.3,NA,1998
"497","Monitoring Site 4","51.47.47N","117.22.44W",1998-05-11,10.8,8.62,NA,139.6,NA,1998
"498","Monitoring Site 4","51.47.47N","117.22.44W",1998-06-15,8.6,14.23,NA,127.2,NA,1998
"499","Monitoring Site 4","51.47.47N","117.22.44W",1998-07-08,8.3,16.9,NA,127.5,NA,1998
"500","Monitoring Site 4","51.47.47N","117.22.44W",1998-08-18,11,11.2,NA,126,NA,1998
"501","Monitoring Site 4","51.47.47N","117.22.44W",1998-09-14,7.7,11.24,NA,96.4,NA,1998
"502","Monitoring Site 4","51.47.47N","117.22.44W",1998-10-09,9,14.71,NA,165.1,NA,1998
"503","Monitoring Site 4","51.47.47N","117.22.44W",1998-11-04,10.6,8.9,NA,125,NA,1998
"504","Monitoring Site 4","51.47.47N","117.22.44W",1998-12-15,11.2,5.2,NA,127,NA,1998
"505","Monitoring Site 4","51.47.47N","117.22.44W",1999-01-12,11.8,4,NA,115.1,NA,1999
"506","Monitoring Site 4","51.47.47N","117.22.44W",1999-02-01,11.8,4,NA,115.2,NA,1999
"507","Monitoring Site 4","51.47.47N","117.22.44W",1999-03-15,11.8,4,NA,115.1,NA,1999
"508","Monitoring Site 4","51.47.47N","117.22.44W",1999-04-12,11.2,5.6,NA,117.3,NA,1999
"509","Monitoring Site 4","51.47.47N","117.22.44W",1999-05-11,10.8,8.62,NA,139.6,NA,1999
"510","Monitoring Site 4","51.47.47N","117.22.44W",1999-06-15,8.6,14.23,NA,127.2,NA,1999
"511","Monitoring Site 4","51.47.47N","117.22.44W",1999-07-08,8.3,16.9,NA,127.5,NA,1999
"512","Monitoring Site 4","51.47.47N","117.22.44W",1999-08-18,11,11.2,NA,126,NA,1999
"513","Monitoring Site 4","51.47.47N","117.22.44W",1999-09-14,7.7,11.24,NA,96.4,NA,1999
"514","Monitoring Site 4","51.47.47N","117.22.44W",1999-10-09,9,14.71,NA,165.1,NA,1999
"515","Monitoring Site 4","51.47.47N","117.22.44W",1999-11-04,10.6,8.9,NA,125,NA,1999
"516","Monitoring Site 4","51.47.47N","117.22.44W",1999-12-15,11.2,5.2,NA,127,NA,1999
"517","Monitoring Site 4","51.47.47N","117.22.44W",2000-01-14,11.8,4,NA,115.1,NA,2000
"518","Monitoring Site 4","51.47.47N","117.22.44W",2000-02-01,11.8,4,NA,115.2,NA,2000
"519","Monitoring Site 4","51.47.47N","117.22.44W",2000-03-15,11.8,4,NA,115.1,NA,2000
"520","Monitoring Site 4","51.47.47N","117.22.44W",2000-04-12,11.2,5.6,NA,117.3,NA,2000
"521","Monitoring Site 4","51.47.47N","117.22.44W",2000-05-11,10.8,8.62,NA,139.6,NA,2000
"522","Monitoring Site 4","51.47.47N","117.22.44W",2000-06-15,8.6,14.23,NA,127.2,NA,2000
"523","Monitoring Site 4","51.47.47N","117.22.44W",2000-07-08,8.3,17.1,NA,127.5,NA,2000
"524","Monitoring Site 4","51.47.47N","117.22.44W",2000-08-18,7.6,18.2,NA,126,NA,2000
"525","Monitoring Site 4","51.47.47N","117.22.44W",2000-09-14,7.8,16.5,NA,96.4,NA,2000
"526","Monitoring Site 4","51.47.47N","117.22.44W",2000-10-09,9,14.71,NA,165.1,NA,2000
"527","Monitoring Site 4","51.47.47N","117.22.44W",2000-11-04,10.6,8.9,NA,125,NA,2000
"528","Monitoring Site 4","51.47.47N","117.22.44W",2000-12-15,11.2,5.2,NA,127,NA,2000
"529","Monitoring Site 5","51.49.36N","117.23.33W",1990-05-15,11.61,2.62,NA,29.3,15.7,1990
"530","Monitoring Site 5","51.49.36N","117.23.33W",1990-07-12,10.52,7.92,NA,45.7,52.3,1990
"531","Monitoring Site 5","51.49.36N","117.23.33W",1990-09-15,11.84,6.8,NA,39.2,75,1990
"532","Monitoring Site 5","51.49.36N","117.23.33W",1991-05-08,11.6,2.63,NA,29.3,15.9,1991
"533","Monitoring Site 5","51.49.36N","117.23.33W",1991-07-12,10.53,7.9,NA,45.7,55,1991
"534","Monitoring Site 5","51.49.36N","117.23.33W",1991-09-10,11.82,6.5,NA,39.2,14,1991
"535","Monitoring Site 5","51.49.36N","117.23.33W",1992-05-13,11.7,2.55,NA,31.2,16.2,1992
"536","Monitoring Site 5","51.49.36N","117.23.33W",1992-07-12,10.6,7.8,NA,46.2,53,1992
"537","Monitoring Site 5","51.49.36N","117.23.33W",1992-09-14,11.9,6.3,NA,41.3,77,1992
"538","Monitoring Site 5","51.49.36N","117.23.33W",1993-05-16,11.61,2.5,NA,29.3,15.5,1993
"539","Monitoring Site 5","51.49.36N","117.23.33W",1993-07-13,10.52,7.8,NA,45.7,52.3,1993
"540","Monitoring Site 5","51.49.36N","117.23.33W",1993-09-18,11.84,6.5,NA,39.2,75,1993
"541","Monitoring Site 5","51.49.36N","117.23.33W",1994-05-08,11.6,2.7,NA,28.2,16.2,1994
"542","Monitoring Site 5","51.49.36N","117.23.33W",1994-07-08,10.5,8.1,NA,46.3,53.1,1994
"543","Monitoring Site 5","51.49.36N","117.23.33W",1994-09-08,11.81,7.9,NA,41.7,74,1994
"544","Monitoring Site 5","51.49.36N","117.23.33W",1995-05-15,11.5,2.8,NA,28.2,15.2,1995
"545","Monitoring Site 5","51.49.36N","117.23.33W",1995-07-11,10.3,8.2,NA,46.3,51.7,1995
"546","Monitoring Site 5","51.49.36N","117.23.33W",1995-09-11,11.6,7.9,NA,41.7,71,1995
"547","Monitoring Site 5","51.49.36N","117.23.33W",1996-05-06,11.5,2.8,NA,31.2,18.2,1996
"548","Monitoring Site 5","51.49.36N","117.23.33W",1996-07-12,10.3,8.3,NA,51.2,63.7,1996
"549","Monitoring Site 5","51.49.36N","117.23.33W",1996-09-14,11.6,7.8,NA,53.2,81,1996
"550","Monitoring Site 5","51.49.36N","117.23.33W",1997-05-14,11.4,3.1,NA,28.7,18.2,1997
"551","Monitoring Site 5","51.49.36N","117.23.33W",1997-07-27,10.2,8.5,NA,49.5,63.7,1997
"552","Monitoring Site 5","51.49.36N","117.23.33W",1997-09-20,11.4,7.9,NA,51,81,1997
"553","Monitoring Site 5","51.49.36N","117.23.33W",1998-05-18,11.4,3.1,NA,28.7,18.2,1998
"554","Monitoring Site 5","51.49.36N","117.23.33W",1998-07-14,10.2,8.5,NA,49.5,63.7,1998
"555","Monitoring Site 5","51.49.36N","117.23.33W",1998-09-15,11.4,7.9,NA,51,81,1998
"556","Monitoring Site 5","51.49.36N","117.23.33W",1999-05-14,11.2,3.5,NA,28.7,17.2,1999
"557","Monitoring Site 5","51.49.36N","117.23.33W",1999-07-15,10,8.8,NA,49.5,57,1999
"558","Monitoring Site 5","51.49.36N","117.23.33W",1999-09-14,11,7.9,NA,51,71,1999
"559","Monitoring Site 5","51.49.36N","117.23.33W",2000-05-12,11,3.6,NA,28.7,16.3,2000
"560","Monitoring Site 5","51.49.36N","117.23.33W",2000-07-15,9.8,8.8,NA,49.5,54,2000
"561","Monitoring Site 5","51.49.36N","117.23.33W",2000-09-16,11,7.92,NA,51,68,2000
